"convert_ind","discount","Home_policy_ind","quoted_amt","credit_score","number_drivers","num_loaned_veh","num_owned_veh","num_leased_veh","total_number_veh","Carrier1","Carrier2","Carrier3","Carrier4","Carrier5","Carrier6","Carrier7","Carrier8","Package_high","Package_medium","Package_low","Catzone1","Catzone2","Catzone3","Catzone4","Catzone5","Parking_home","Parking_garage","Parking_street","mean_gender","act_num_drivers","num_liv_own","num_liv_dep","num_liv_rent","mean_age","mean_safe","mean_edu","act_num_leased_veh","act_num_loaned_veh","act_num_owned_veh","act_num_veh","mean_car_age","cv_index"
0,0,0,7274,517,3,1,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.333333333333333,3,0,1,2,43.6666666666667,77,0.333333333333333,0,2,1,3,5.33333333333333,1
0,1,1,13875,564,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333333333,3,2,1,0,47.6666666666667,73.6666666666667,0,1,1,2,4,5,1
0,0,0,5075,681,2,2,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.5,2,0,0,2,41.5,81,1,2,0,3,5,6.4,1
0,0,0,6528,516,1,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,60,74,1,0,1,1,2,5,1
0,0,0,2261,656,1,2,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,80,78,1,0,3,2,5,5.6,1
0,0,0,1754,759,3,1,2,2,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.666666666666667,3,0,2,1,35,79.3333333333333,0,0,2,2,4,5,1
0,1,1,8050,610,2,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,33,71.5,0,0,1,2,3,6.66666666666667,1
0,0,0,994,725,3,1,3,1,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.333333333333333,3,0,2,1,33,77.6666666666667,0.666666666666667,0,1,1,2,3.5,1
0,0,0,4840,757,1,3,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,57,65,0,0,1,3,4,7.25,1
0,0,0,15817,570,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,1,1,0,42.5,82.5,0.5,1,0,1,2,5,1
0,0,0,12348,551,3,1,2,2,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333,3,2,1,0,38,77,0,2,0,1,3,4.66666666666667,1
0,0,0,1640,749,2,1,2,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,2,56,87.5,0.5,1,0,1,2,5.5,1
0,0,0,9877,512,1,2,2,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,68,84,1,0,0,2,2,4.5,1
0,0,0,14650,583,2,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,2,40,67,1,0,3,2,5,5,1
0,1,0,2394,648,4,1,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.75,4,2,2,0,30.5,64.5,0.5,2,0,3,5,5,1
0,0,0,1951,738,3,0,2,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.666666666666667,3,2,1,0,47.6666666666667,55.6666666666667,1,0,0,2,2,4,1
0,0,0,15031,539,5,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.8,5,0,4,1,29.4,65.4,0,0,2,1,3,7.66666666666667,1
0,0,0,4561,609,2,1,2,1,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,2,1,1,0,36.5,69.5,0.5,0,1,1,2,7,1
0,0,0,589,725,6,1,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.833333333333333,6,2,4,0,29.8333333333333,70.3333333333333,0,1,2,3,6,4.66666666666667,1
0,0,0,5465,656,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,2,55.5,56,0,0,1,1,2,5,1
0,0,0,3527,648,4,2,2,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.5,4,2,2,0,31.5,79.25,0,0,1,2,3,5.33333333333333,1
0,0,0,12660,618,5,2,2,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.6,5,2,3,0,33.8,67.2,0.2,1,1,1,3,4.66666666666667,1
0,0,0,6410,588,5,2,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6,5,2,3,0,32.6,62.6,0.2,1,3,1,5,5,1
0,0,0,1150,775,2,3,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,1,46.5,85.5,0,1,1,1,3,4.66666666666667,1
0,0,0,7613,506,1,1,3,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,49,93,1,1,0,1,2,7,1
0,1,0,861,721,1,1,2,2,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,44,77,0,1,2,2,5,4,1
0,0,0,797,742,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,18,72,0,0,2,1,3,6,1
0,1,1,6206,563,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,61,63,1,1,1,3,5,4.4,1
0,0,0,2485,654,1,3,2,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,59,51,1,2,2,2,6,3.66666666666667,1
0,0,0,8584,603,1,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,53,83,0,0,0,2,2,3,1
0,1,1,3334,632,4,1,1,1,3,1,0,0,0,0,0,0,0,,,,0,0,1,0,0,1,0,0,0.5,4,0,3,1,28.75,69.5,0,0,2,2,4,6,1
0,0,0,1552,726,2,1,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.5,2,0,0,2,59,78,1,1,2,1,4,4,1
0,0,0,6125,608,1,1,1,1,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,47,60,0,1,0,1,2,7,1
0,0,0,2350,639,1,1,1,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,46,59,1,0,0,1,1,8,1
0,0,0,997,787,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,31,77,0,1,2,2,5,4,1
0,0,0,3117,672,2,1,1,2,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,2,2,0,0,62.5,85.5,0.5,1,1,1,3,7.66666666666667,1
0,1,1,2265,698,1,1,2,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,36,77,0,0,1,1,2,2.5,1
0,0,0,1741,758,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,2,0,0,2,53.5,88.5,0.5,0,1,1,2,4.5,1
0,1,1,4686,628,3,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333,3,1,2,0,26,70.3333333333333,0,2,1,1,4,6,1
0,0,0,14089,530,5,2,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.8,5,1,4,0,25.4,57,0.4,0,1,1,2,4.5,1
0,0,0,2434,669,2,1,2,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,26.5,79,0,1,2,1,4,5.5,1
0,0,0,4179,668,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,37,51,1,0,1,1,2,4,1
0,0,0,4606,655,5,0,3,2,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.6,5,2,3,0,35,53.2,0.2,0,2,2,4,4,1
0,0,0,8505,583,1,1,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,48,62,1,1,1,3,5,4.4,1
0,0,0,908,717,1,2,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,61,72,0,0,1,1,2,5.5,1
0,0,0,4845,675,1,3,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,76,55,1,2,2,1,5,5.4,1
0,0,0,25096,525,3,2,3,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333,3,2,1,0,31.3333333333333,73.6666666666667,0.333333333333333,0,1,1,2,5,1
0,0,0,8252,543,5,2,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.4,5,2,3,0,27.8,60.8,0.5,0,0,1,1,8,1
0,0,0,11293,547,1,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,17,67,0,1,1,2,4,6,1
0,0,0,3020,675,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,65,83,0,2,0,1,3,5,1
0,0,0,2386,643,1,2,2,2,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,18,63,0,1,0,3,4,3.75,1
0,0,0,7707,487,2,1,3,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,2,0,0,40.5,66,1,0,2,2,4,4.25,1
0,0,0,4252,626,3,1,3,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333333333333333,3,2,1,0,34.3333333333333,69,0.666666666666667,1,2,1,4,5.75,1
0,0,0,2831,686,2,2,1,1,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.5,2,2,0,0,51,78.5,0.5,0,1,1,2,6.5,1
0,1,1,9492,565,3,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.333333333333333,3,0,1,2,41.6666666666667,74.3333333333333,0.666666666666667,0,2,1,3,5,1
0,1,0,33733,513,1,3,2,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,44,77,1,0,2,1,3,6.66666666666667,1
0,0,0,3998,682,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.5,2,2,0,0,53.5,67,1,1,1,1,3,5,1
0,1,0,17808,569,2,3,2,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5,2,2,0,0,51.5,66.5,0,0,1,2,3,4,1
0,0,0,3735,554,2,2,1,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,2,44,44.5,1,0,2,2,4,6.75,1
0,0,0,6106,572,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,51,66.5,0.5,1,0,2,3,3.66666666666667,1
0,0,0,3140,622,5,0,2,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6,5,2,3,0,31.6,58.2,0.2,0,1,1,2,5,1
0,0,0,2538,696,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,57,76,1,2,2,1,5,4,1
0,0,0,3541,644,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,2,2,0,0,44,74.5,1,0,3,1,4,5,1
0,0,0,2344,715,4,2,3,2,7,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,4,1,3,0,23.25,58.25,0.25,1,2,2,5,5.4,1
0,0,0,3649,654,1,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,54,89,1,1,3,2,6,4.33333333333333,1
0,0,0,1363,744,4,2,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,4,2,2,0,32.25,72.75,0,1,0,2,3,5.33333333333333,1
0,0,0,1566,737,1,2,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,43,98,1,1,2,1,4,5.5,1
0,0,0,7959,536,3,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.666666666666667,3,1,2,0,24.3333333333333,74.3333333333333,0.333333333333333,0,0,1,1,7,1
0,1,0,3044,667,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.5,2,0,0,2,63,85,1,1,3,2,6,5,1
0,1,1,1871,730,1,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,73,63,1,0,1,2,3,4.66666666666667,1
0,0,0,1348,755,4,3,2,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.75,4,1,3,0,27.5,71.25,0.25,0,2,1,3,4.66666666666667,1
0,0,0,6458,573,1,1,1,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,42,55,1,0,0,1,1,2,1
0,0,0,8580,494,2,0,1,0,1,0,0,0,1,0,0,0,0,,,,0,0,0,1,0,0,1,0,1,2,2,0,0,50,80,0.5,0,2,1,3,4.66666666666667,1
0,0,0,3793,669,1,1,3,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,67,34,1,1,1,3,5,3,1
0,0,0,2262,687,1,1,1,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,56,58,0,0,0,1,1,8,1
0,0,0,5373,647,3,2,2,0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.333333333333333,3,0,2,1,30.3333333333333,55.3333333333333,0,0,2,1,3,4,1
0,1,1,1855,758,2,2,1,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,2,0,0,56.5,78.5,1,1,1,2,4,6.5,1
0,0,0,2395,638,2,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.5,2,2,0,0,44.5,64,1,0,0,3,3,6.33333333333333,1
0,1,1,10261,583,3,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.333333333333333,3,0,1,2,49.6666666666667,81,0.666666666666667,0,3,1,4,3.75,1
0,0,0,1135,756,2,1,2,2,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,42.5,92,0.5,1,2,3,6,5.16666666666667,1
0,0,0,1738,727,4,1,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,4,1,3,0,24.75,67.25,0.25,0,2,1,3,6.66666666666667,1
0,0,0,12483,599,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.5,2,1,1,0,34.5,77.5,0,0,3,1,4,3.75,1
0,1,1,4236,646,1,3,2,2,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,29,76,0,0,1,2,3,5.66666666666667,1
0,1,1,2458,693,3,1,3,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.333333333333333,3,0,1,2,42,81.6666666666667,0.666666666666667,0,3,1,4,6.75,1
0,0,0,14967,529,1,1,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,47,83,1,0,1,3,4,4,1
0,0,0,3967,650,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,46,95,1,0,0,2,2,4.5,1
0,0,0,9194,506,2,1,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,0,1,1,35.5,70.5,0.5,1,2,1,4,4,1
0,0,0,2366,701,2,1,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,2,2,0,0,49.5,34.5,1,2,2,1,5,5.8,1
0,0,0,4255,640,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.5,2,0,1,1,38,43,0,0,1,2,3,4.33333333333333,1
0,0,0,13545,587,1,0,2,2,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,31,71,1,0,2,1,3,2,1
0,0,0,700,780,4,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,4,2,2,0,31.75,72.75,0,2,2,2,6,4.5,1
0,1,0,2860,662,1,1,2,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,41,81,1,0,0,2,2,6.5,1
0,0,0,9392,507,4,2,2,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.75,4,2,2,0,33.5,49.75,0.5,0,2,1,3,3.33333333333333,1
0,0,0,12907,525,2,2,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,0,0,2,42.5,65,0.5,0,2,2,4,5.25,1
0,0,0,2040,691,1,2,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,62,85,1,0,1,1,2,4.5,1
0,0,0,1359,740,1,2,2,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,57,83,0,1,0,1,2,5,1
0,0,0,4214,746,1,1,2,2,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,53,67,0,0,1,1,2,4,1
0,0,0,706,744,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,41,71,0,0,0,1,1,6,1
0,1,1,19138,609,1,2,2,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,94,62,1,2,1,2,5,6.4,1
0,0,0,8366,488,3,1,3,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.666666666666667,3,1,2,0,25,78.3333333333333,0.333333333333333,1,1,1,3,6,1
0,0,0,4636,646,1,0,3,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,19,53,0,0,1,2,3,4.66666666666667,1
0,0,0,1924,733,3,1,2,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.666666666666667,3,2,1,0,34.3333333333333,57,0.666666666666667,0,2,2,4,5,1
0,0,0,8878,538,1,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,57,80,1,1,2,1,4,5,1
0,0,0,758,758,1,2,3,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,48,63,1,1,0,2,3,4.66666666666667,1
0,0,0,3962,626,4,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.75,4,0,2,2,37.5,82.75,0,1,2,1,4,6,1
0,0,0,4026,611,2,3,3,0,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,47.5,71.5,1,0,1,2,3,7,1
0,0,0,2222,709,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,2,2,0,0,53.5,82.5,0.5,2,3,1,6,4.5,1
0,1,0,5848,620,2,2,2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,2,2,0,0,49.5,54.5,1,0,1,1,2,7,1
0,0,0,1915,755,4,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1,3,0,22.5,60.75,0.25,0,2,1,3,4.33333333333333,1
0,0,0,12566,555,2,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,1,1,31,77.5,0.5,0,2,2,4,6,1
0,1,1,2883,706,1,2,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,19,75,0,1,1,3,5,4,1
0,0,0,6162,543,3,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,1,2,44,61,0.666666666666667,0,2,2,4,5,1
0,1,1,22143,576,1,1,1,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,64,82,1,1,1,1,3,6.33333333333333,1
0,1,1,12342,623,3,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.333333333333333,3,0,1,2,53.3333333333333,72.6666666666667,0,0,0,1,1,0,1
0,0,0,4936,608,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,1,34,73.5,0.5,0,0,3,3,3.66666666666667,1
0,0,0,2414,654,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,0,25.6666666666667,77.3333333333333,0.333333333333333,0,0,2,2,5.5,1
0,0,0,11707,544,1,1,3,0,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,36,70,0,1,0,1,2,5,1
0,0,0,26288,556,1,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,63,64,0,1,2,1,4,5.75,1
0,1,0,7925,546,3,1,2,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.333333333333333,3,2,1,0,36.3333333333333,71.6666666666667,0.666666666666667,0,0,2,2,7,1
0,0,0,3217,559,1,0,1,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,52,91,1,0,1,2,3,4,1
0,0,0,865,721,5,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,,,,,,0,0,0,0.6,5,2,3,0,31.4,54,0.2,1,2,1,4,5.25,1
0,1,1,3256,709,4,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.75,4,1,3,0,20.5,69.75,0.25,0,0,3,3,4,1
0,1,1,2139,587,4,2,1,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,4,2,2,0,38.25,71.25,0.25,1,1,1,3,6.33333333333333,1
0,0,0,39849,546,1,3,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,42,63,1,0,3,1,4,7.75,1
0,0,0,1254,759,3,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.666666666666667,3,2,1,0,39,75.3333333333333,0.666666666666667,2,1,2,5,7.2,1
0,1,0,3168,704,2,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,2,53,77.5,0.5,0,0,2,2,9,1
0,0,0,2562,,2,2,3,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,2,0,1,1,34,54,0.5,0,1,1,2,6,1
0,0,0,4384,665,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.5,2,0,0,2,59.5,77,1,0,3,1,4,4,1
0,0,0,10386,529,5,1,2,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2,5,2,3,0,32.4,64.8,0.25,1,1,2,4,4.25,1
0,0,0,1622,770,1,1,2,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,51,66,1,0,1,1,2,3,1
0,0,0,3060,640,4,3,1,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,2,2,0,37.25,72.75,0.5,0,1,3,4,5.25,1
0,1,1,2291,624,3,1,3,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.666666666666667,3,1,2,0,36.3333333333333,63,0.666666666666667,0,1,1,2,5.5,1
0,0,0,7195,561,1,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,50,9,0,0,2,1,3,5.66666666666667,1
0,0,0,5840,649,1,3,2,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,47,55,1,1,1,1,3,6,1
0,0,0,1618,783,3,2,1,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.666666666666667,3,2,1,0,40.3333333333333,72.3333333333333,0.666666666666667,0,1,1,2,7,1
0,0,0,8173,594,5,3,1,1,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.4,5,1,4,0,20,58.8,0.2,0,2,1,3,5.33333333333333,1
0,1,0,2239,660,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,39,60,0,0,0,1,1,7,1
0,0,0,5239,679,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,73,81,1,1,0,1,2,5,1
0,0,0,20701,563,1,3,2,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,59,72,0,0,3,1,4,5.25,1
0,0,0,36260,539,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.5,2,1,1,0,43,51,0.5,1,3,1,5,4.8,1
0,0,0,6587,582,5,1,3,0,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,3,2,28.8,61,0.2,0,0,3,3,7,1
0,1,1,1844,810,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,3,0,2,1,22.3333333333333,70,0.333333333333333,0,0,1,1,7,1
0,1,1,2398,658,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,59.5,81,0.5,0,2,1,3,4.66666666666667,1
0,0,0,8970,535,1,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,32,40,0,1,2,2,5,5.6,1
0,0,0,5197,635,4,2,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.25,4,1,3,0,26.75,68.25,0.25,1,2,1,4,5,1
